Quality,Angle (degrees),Distance (mm),Rotation
1,174,3354,37.800000000000004
1,8,1662,37.800000000000004
1,12,1667,37.800000000000004
1,13,1656,37.800000000000004
1,15,1535,37.800000000000004
1,17,1479,37.800000000000004
1,21,1229,37.800000000000004
1,22,1179,37.800000000000004
1,28,956,37.800000000000004
1,142,778,37.800000000000004
1,143,800,37.800000000000004
1,147,887,37.800000000000004
1,152,1023,37.800000000000004
1,153,1068,37.800000000000004
1,156,1194,37.800000000000004
1,157,1257,37.800000000000004
1,159,1384,37.800000000000004
1,164,1804,37.800000000000004
1,165,1963,37.800000000000004
1,167,2302,37.800000000000004
1,171,3346,37.800000000000004
1,3,1641,37.800000000000004
1,13,1638,37.800000000000004
1,14,1567,37.800000000000004
1,16,1525,37.800000000000004
1,18,1407,37.800000000000004
1,30,899,37.800000000000004
1,31,902,37.800000000000004
1,154,1113,37.800000000000004
1,158,1327,37.800000000000004
1,159,1380,37.800000000000004
1,161,1518,37.800000000000004
1,163,1736,37.800000000000004
1,164,1836,37.800000000000004
1,165,1989,37.800000000000004
1,167,2341,37.800000000000004
1,171,3357,37.800000000000004
1,179,3341,37.800000000000004
1,3,1645,37.800000000000004
1,9,1667,37.800000000000004
1,12,1684,37.800000000000004
1,13,1661,37.800000000000004
1,16,1522,37.800000000000004
1,17,1481,37.800000000000004
1,19,1342,37.800000000000004
1,21,1228,37.800000000000004
1,23,1135,37.800000000000004
1,25,1055,37.800000000000004
1,26,1021,37.800000000000004
1,29,930,37.800000000000004
1,53,119,37.800000000000004
1,148,916,37.800000000000004
1,157,1246,37.800000000000004
1,158,1312,37.800000000000004
1,160,1449,37.800000000000004
1,161,1519,37.800000000000004
1,162,1624,37.800000000000004
1,163,1741,37.800000000000004
1,164,1838,37.800000000000004
1,165,1920,37.800000000000004
1,167,2320,37.800000000000004
1,175,3345,37.800000000000004
1,178,3339,37.800000000000004
1,12,1687,37.800000000000004
1,13,1611,37.800000000000004
1,14,1546,37.800000000000004
1,15,1566,37.800000000000004
1,17,1468,37.800000000000004
1,26,1020,37.800000000000004
1,27,987,37.800000000000004
1,29,928,37.800000000000004
1,147,885,37.800000000000004
1,155,1150,37.800000000000004
1,156,1200,37.800000000000004
1,159,1381,37.800000000000004
1,160,1455,37.800000000000004
1,163,1721,37.800000000000004
1,165,1990,37.800000000000004
1,171,3367,37.800000000000004
1,176,3343,37.800000000000004
1,178,3338,37.800000000000004
1,179,3340,37.800000000000004
1,1,1640,37.800000000000004
1,13,1651,37.800000000000004
1,14,1549,37.800000000000004
1,16,1548,37.800000000000004
1,17,1473,37.800000000000004
1,18,1416,37.800000000000004
1,27,983,37.800000000000004
1,30,892,37.800000000000004
1,144,813,37.800000000000004
1,149,931,37.800000000000004
1,153,1065,37.800000000000004
1,155,1167,37.800000000000004
1,162,1641,37.800000000000004
1,163,1739,37.800000000000004
1,164,1806,37.800000000000004
1,165,1947,37.800000000000004
1,172,3367,37.800000000000004
1,177,3342,37.800000000000004
1,11,1680,37.800000000000004
1,14,1547,37.800000000000004
1,15,1541,37.800000000000004
1,16,1556,37.800000000000004
1,19,1354,37.800000000000004
1,20,1289,37.800000000000004
1,24,1100,37.800000000000004
1,28,962,37.800000000000004
1,30,913,37.800000000000004
1,52,119,37.800000000000004
1,155,1146,37.800000000000004
1,162,1614,37.800000000000004
1,164,1823,37.800000000000004
1,165,1937,37.800000000000004
1,166,2083,37.800000000000004
1,167,2291,37.800000000000004
1,170,3290,37.800000000000004
1,15,1550,37.800000000000004
1,20,1280,37.800000000000004
1,25,1056,37.800000000000004
1,26,1013,37.800000000000004
1,27,981,37.800000000000004
1,29,923,37.800000000000004
1,145,830,37.800000000000004
1,151,1004,37.800000000000004
1,156,1210,37.800000000000004
1,157,1253,37.800000000000004
1,158,1313,37.800000000000004
1,159,1371,37.800000000000004
1,160,1447,37.800000000000004
1,164,1799,37.800000000000004
1,165,1952,37.800000000000004
1,166,2126,37.800000000000004
1,167,2352,37.800000000000004
1,171,3365,37.800000000000004
1,173,3360,37.800000000000004
1,12,1652,37.800000000000004
1,13,1689,37.800000000000004
1,14,1598,37.800000000000004
1,16,1547,37.800000000000004
1,17,1472,37.800000000000004
1,20,1273,37.800000000000004
1,147,880,37.800000000000004
1,157,1252,37.800000000000004
1,160,1461,37.800000000000004
1,162,1620,37.800000000000004
1,165,1974,37.800000000000004
1,167,2321,37.800000000000004
1,3,1646,37.800000000000004
1,12,1656,37.800000000000004
1,13,1659,37.800000000000004
1,16,1524,37.800000000000004
1,18,1415,37.800000000000004
1,20,1287,37.800000000000004
1,24,1096,37.800000000000004
1,155,1155,37.800000000000004
1,158,1329,37.800000000000004
1,161,1539,37.800000000000004
1,162,1645,37.800000000000004
1,164,1828,37.800000000000004
1,165,2018,37.800000000000004
1,167,2295,37.800000000000004
1,175,3343,37.800000000000004
1,177,3338,37.800000000000004
1,178,3337,37.800000000000004
1,1,1637,37.800000000000004
1,14,1584,37.800000000000004
1,17,1480,37.800000000000004
1,31,897,37.800000000000004
1,145,839,37.800000000000004
1,149,927,37.800000000000004
1,154,1108,37.800000000000004
1,156,1203,37.800000000000004
1,157,1245,37.800000000000004
1,159,1394,37.800000000000004
1,161,1521,37.800000000000004
1,163,1755,37.800000000000004
1,164,1843,37.800000000000004
1,165,1976,37.800000000000004
1,167,2330,37.800000000000004
1,171,3344,37.800000000000004
1,175,3344,37.800000000000004
1,9,1660,37.800000000000004
1,18,1444,37.800000000000004
1,19,1357,37.800000000000004
1,20,1275,37.800000000000004
1,21,1250,37.800000000000004
1,22,1191,37.800000000000004
1,23,1131,37.800000000000004
1,148,911,37.800000000000004
1,157,1249,37.800000000000004
1,158,1310,37.800000000000004
1,165,1987,37.800000000000004
1,171,3366,37.800000000000004
1,175,3347,37.800000000000004
1,176,3340,37.800000000000004
1,12,1659,37.800000000000004
1,14,1576,37.800000000000004
1,17,1490,37.800000000000004
1,18,1427,37.800000000000004
1,19,1358,37.800000000000004
1,147,881,37.800000000000004
1,149,944,37.800000000000004
1,151,998,37.800000000000004
1,156,1215,37.800000000000004
1,157,1265,37.800000000000004
1,158,1302,37.800000000000004
1,162,1601,37.800000000000004
1,164,1852,37.800000000000004
1,165,2011,37.800000000000004
1,12,1616,37.800000000000004
1,15,1554,37.800000000000004
1,16,1517,37.800000000000004
1,18,1400,37.800000000000004
1,21,1224,37.800000000000004
1,23,1138,37.800000000000004
1,25,1053,37.800000000000004
1,152,1033,37.800000000000004
1,155,1158,37.800000000000004
1,159,1378,37.800000000000004
1,162,1608,37.800000000000004
1,163,1709,37.800000000000004
1,164,1821,37.800000000000004
1,165,1978,37.800000000000004
1,167,2326,37.800000000000004
1,170,3280,37.800000000000004
1,171,3363,37.800000000000004
1,3,1647,37.800000000000004
1,6,1655,37.800000000000004
1,10,1673,37.800000000000004
1,14,1620,37.800000000000004
1,17,1513,37.800000000000004
1,20,1302,37.800000000000004
1,21,1243,37.800000000000004
1,147,891,37.800000000000004
1,148,903,37.800000000000004
1,152,1022,37.800000000000004
1,158,1324,37.800000000000004
1,160,1438,37.800000000000004
1,161,1535,37.800000000000004
1,163,1732,37.800000000000004
1,167,2274,37.800000000000004
1,178,3347,37.800000000000004
1,12,1673,37.800000000000004
1,13,1675,37.800000000000004
1,18,1405,37.800000000000004
1,20,1286,37.800000000000004
1,28,952,37.800000000000004
1,30,905,37.800000000000004
1,142,774,37.800000000000004
1,144,821,37.800000000000004
1,152,1047,37.800000000000004
1,153,1064,37.800000000000004
1,154,1107,37.800000000000004
1,155,1166,37.800000000000004
1,156,1219,37.800000000000004
1,157,1241,37.800000000000004
1,159,1393,37.800000000000004
1,163,1743,37.800000000000004
1,164,1795,37.800000000000004
1,165,1942,37.800000000000004
1,170,3288,37.800000000000004
1,173,3362,37.800000000000004
1,5,1651,37.800000000000004
1,18,1403,37.800000000000004
1,19,1341,37.800000000000004
1,20,1274,37.800000000000004
1,26,1015,37.800000000000004
1,30,906,37.800000000000004
1,153,1071,37.800000000000004
1,156,1201,37.800000000000004
1,159,1392,37.800000000000004
1,161,1525,37.800000000000004
1,162,1626,37.800000000000004
1,163,1740,37.800000000000004
1,164,1805,37.800000000000004
1,171,3338,37.800000000000004
1,14,1570,37.800000000000004
1,16,1529,37.800000000000004
1,17,1499,37.800000000000004
1,18,1414,37.800000000000004
1,19,1351,37.800000000000004
1,20,1297,37.800000000000004
1,23,1145,37.800000000000004
1,27,990,37.800000000000004
1,158,1317,37.800000000000004
1,160,1462,37.800000000000004
1,162,1627,37.800000000000004
1,163,1729,37.800000000000004
1,165,1957,37.800000000000004
1,167,2331,37.800000000000004
1,170,3286,37.800000000000004
1,13,1669,37.800000000000004
1,24,1093,37.800000000000004
1,31,900,37.800000000000004
1,161,1530,37.800000000000004
1,164,1834,37.800000000000004
1,12,1643,37.800000000000004
1,14,1585,37.800000000000004
1,16,1528,37.800000000000004
1,19,1362,37.800000000000004
1,24,1083,37.800000000000004
1,25,1046,37.800000000000004
1,28,950,37.800000000000004
1,141,771,37.800000000000004
1,145,842,37.800000000000004
1,154,1099,37.800000000000004
1,156,1211,37.800000000000004
1,158,1305,37.800000000000004
1,160,1464,37.800000000000004
1,162,1606,37.800000000000004
1,164,1863,37.800000000000004
1,165,2032,37.800000000000004
1,166,2081,37.800000000000004
1,167,2300,37.800000000000004
1,172,3368,37.800000000000004
1,0,1638,38.25
1,1,1641,38.25
1,2,1641,38.25
1,3,1643,38.25
1,4,1646,38.25
1,5,1649,38.25
1,6,1653,38.25
1,7,1656,38.25
1,8,1660,38.25
1,9,1664,38.25
1,10,1667,38.25
1,11,1673,38.25
1,12,1680,38.25
1,13,1659,38.25
1,14,1547,38.25
1,15,1576,38.25
1,16,1535,38.25
1,17,1503,38.25
1,18,1417,38.25
1,19,1338,38.25
1,20,1301,38.25
1,21,1234,38.25
1,22,1179,38.25
1,23,1147,38.25
1,24,1099,38.25
1,25,1049,38.25
1,26,1011,38.25
1,27,986,38.25
1,28,951,38.25
1,29,926,38.25
1,30,901,38.25
1,51,112,38.25
1,52,117,38.25
1,53,120,38.25
1,127,150,38.25
1,128,151,38.25
1,129,151,38.25
1,140,764,38.25
1,141,770,38.25
1,142,779,38.25
1,143,796,38.25
1,144,813,38.25
1,145,837,38.25
1,146,863,38.25
1,147,885,38.25
1,148,909,38.25
1,149,939,38.25
1,150,974,38.25
1,151,1004,38.25
1,152,1034,38.25
1,153,1071,38.25
1,154,1105,38.25
1,155,1157,38.25
1,156,1209,38.25
1,157,1258,38.25
1,158,1313,38.25
1,159,1368,38.25
1,160,1449,38.25
1,161,1537,38.25
1,162,1625,38.25
1,163,1708,38.25
1,164,1834,38.25
1,167,2328,38.25
1,170,3288,38.25
1,171,3371,38.25
1,172,3344,38.25
1,173,3360,38.25
1,174,3355,38.25
1,175,3352,38.25
1,176,3346,38.25
1,177,3344,38.25
1,178,3347,38.25
1,179,3344,38.25
1,0,1639,38.25
1,2,1642,38.25
1,3,1642,38.25
1,4,1648,38.25
1,6,1652,38.25
1,7,1655,38.25
1,8,1662,38.25
1,9,1661,38.25
1,10,1668,38.25
1,11,1675,38.25
1,12,1679,38.25
1,13,1651,38.25
1,14,1548,38.25
1,15,1552,38.25
1,16,1557,38.25
1,17,1473,38.25
1,18,1395,38.25
1,19,1330,38.25
1,20,1276,38.25
1,21,1217,38.25
1,22,1171,38.25
1,23,1129,38.25
1,24,1086,38.25
1,26,1015,38.25
1,27,979,38.25
1,28,954,38.25
1,29,924,38.25
1,30,896,38.25
1,31,892,38.25
1,52,116,38.25
1,128,150,38.25
1,139,768,38.25
1,140,763,38.25
1,141,762,38.25
1,144,819,38.25
1,145,843,38.25
1,146,860,38.25
1,148,906,38.25
1,149,935,38.25
1,150,971,38.25
1,151,1003,38.25
1,153,1064,38.25
1,154,1113,38.25
1,155,1167,38.25
1,156,1206,38.25
1,157,1253,38.25
1,158,1311,38.25
1,159,1390,38.25
1,160,1467,38.25
1,161,1525,38.25
1,163,1727,38.25
1,164,1837,38.25
1,165,1948,38.25
1,171,3367,38.25
1,172,3362,38.25
1,173,3362,38.25
1,174,3352,38.25
1,175,3353,38.25
1,177,3342,38.25
1,178,3345,38.25
1,179,3343,38.25
1,0,1634,38.25
1,1,1635,38.25
1,2,1638,38.25
1,3,1638,38.25
1,4,1641,38.25
1,5,1643,38.25
1,6,1648,38.25
1,7,1653,38.25
1,8,1659,38.25
1,9,1662,38.25
1,10,1669,38.25
1,11,1672,38.25
1,12,1682,38.25
1,13,1689,38.25
1,14,1551,38.25
1,15,1545,38.25
1,16,1544,38.25
1,17,1464,38.25
1,18,1429,38.25
1,19,1347,38.25
1,20,1282,38.25
1,21,1242,38.25
1,22,1182,38.25
1,23,1125,38.25
1,25,1046,38.25
1,26,1012,38.25
1,29,921,38.25
1,30,892,38.25
1,31,895,38.25
1,51,111,38.25
1,140,768,38.25
1,141,763,38.25
1,142,778,38.25
1,143,795,38.25
1,145,836,38.25
1,146,861,38.25
1,148,907,38.25
1,149,930,38.25
1,150,966,38.25
1,152,1035,38.25
1,153,1067,38.25
1,154,1115,38.25
1,155,1164,38.25
1,156,1208,38.25
1,158,1310,38.25
1,160,1447,38.25
1,161,1538,38.25
1,162,1619,38.25
1,164,1841,38.25
1,165,1982,38.25
1,166,2126,38.25
1,167,2354,38.25
1,171,3356,38.25
1,172,3357,38.25
1,173,3351,38.25
1,174,3348,38.25
1,175,3348,38.25
1,176,3341,38.25
1,177,3335,38.25
1,178,3340,38.25
1,179,3341,38.25
1,0,1636,38.25
1,2,1637,38.25
1,4,1644,38.25
1,5,1646,38.25
1,6,1649,38.25
1,7,1654,38.25
1,12,1659,38.25
1,13,1687,38.25
1,14,1573,38.25
1,15,1548,38.25
1,17,1511,38.25
1,18,1424,38.25
1,20,1286,38.25
1,21,1231,38.25
1,22,1165,38.25
1,23,1128,38.25
1,24,1089,38.25
1,25,1045,38.25
1,26,1013,38.25
1,27,984,38.25
1,28,949,38.25
1,29,922,38.25
1,30,902,38.25
1,129,150,38.25
1,139,766,38.25
1,140,765,38.25
1,141,766,38.25
1,143,794,38.25
1,144,811,38.25
1,145,835,38.25
1,146,862,38.25
1,147,883,38.25
1,149,931,38.25
1,150,964,38.25
1,152,1031,38.25
1,153,1068,38.25
1,155,1163,38.25
1,157,1255,38.25
1,158,1312,38.25
1,159,1363,38.25
1,161,1534,38.25
1,162,1615,38.25
1,163,1706,38.25
1,164,1839,38.25
1,165,1981,38.25
1,166,2092,38.25
1,167,2330,38.25
1,171,3346,38.25
1,172,3355,38.25
1,173,3352,38.25
1,174,3350,38.25
1,175,3346,38.25
1,177,3336,38.25
1,179,3338,38.25
1,1,1636,38.25
1,3,1640,38.25
1,4,1643,38.25
1,5,1647,38.25
1,8,1658,38.25
1,9,1663,38.25
1,13,1686,38.25
1,14,1596,38.25
1,15,1547,38.25
1,16,1515,38.25
1,17,1467,38.25
1,18,1402,38.25
1,19,1333,38.25
1,20,1271,38.25
1,21,1223,38.25
1,22,1173,38.25
1,23,1130,38.25
1,24,1087,38.25
1,25,1051,38.25
1,27,981,38.25
1,28,953,38.25
1,29,925,38.25
1,30,898,38.25
1,52,115,38.25
1,140,766,38.25
1,142,777,38.25
1,143,793,38.25
1,144,815,38.25
1,145,838,38.25
1,147,881,38.25
1,148,904,38.25
1,149,936,38.25
1,150,973,38.25
1,151,1000,38.25
1,152,1028,38.25
1,153,1069,38.25
1,154,1110,38.25
1,155,1151,38.25
1,156,1202,38.25
1,157,1256,38.25
1,158,1319,38.25
1,159,1378,38.25
1,160,1455,38.25
1,161,1541,38.25
1,162,1609,38.25
1,163,1716,38.25
1,164,1843,38.25
1,165,2006,38.25
1,166,2077,38.25
1,167,2319,38.25
1,171,3354,38.25
1,172,3358,38.25
1,173,3356,38.25
1,174,3351,38.25
1,175,3344,38.25
1,176,3340,38.25
1,177,3339,38.25
1,178,3337,38.25
1,179,3337,38.25
1,1,1637,38.25
1,2,1640,38.25
1,3,1641,38.25
1,6,1650,38.25
1,7,1652,38.25
1,8,1657,38.25
1,13,1649,38.25
1,14,1569,38.25
1,15,1549,38.25
1,16,1522,38.25
1,17,1489,38.25
1,18,1407,38.25
1,19,1342,38.25
1,20,1289,38.25
1,21,1225,38.25
1,23,1139,38.25
1,24,1092,38.25
1,25,1055,38.25
1,26,1023,38.25
1,27,985,38.25
1,28,957,38.25
1,29,933,38.25
1,30,900,38.25
1,31,893,38.25
1,53,122,38.25
1,140,767,38.25
1,142,774,38.25
1,144,817,38.25
1,146,857,38.25
1,147,884,38.25
1,148,914,38.25
1,149,937,38.25
1,152,1043,38.25
1,153,1077,38.25
1,154,1112,38.25
1,156,1197,38.25
1,157,1243,38.25
1,159,1382,38.25
1,161,1518,38.25
1,162,1622,38.25
1,163,1739,38.25
1,165,1920,38.25
1,167,2348,38.25
1,170,3338,38.25
1,171,3360,38.25
1,172,3349,38.25
1,174,3349,38.25
1,175,3349,38.25
1,178,3335,38.25
1,179,3336,38.25
1,1,1639,38.25
1,3,1639,38.25
1,6,1651,38.25
1,10,1670,38.25
1,11,1677,38.25
1,13,1643,38.25
1,15,1582,38.25
1,16,1553,38.25
1,17,1474,38.25
1,18,1419,38.25
1,19,1349,38.25
1,20,1294,38.25
1,21,1235,38.25
1,22,1187,38.25
1,23,1141,38.25
1,24,1101,38.25
1,26,1016,38.25
1,27,992,38.25
1,28,955,38.25
1,30,905,38.25
1,31,897,38.25
1,52,118,38.25
1,141,761,38.25
1,142,780,38.25
1,143,798,38.25
1,147,887,38.25
1,148,908,38.25
1,150,968,38.25
1,151,999,38.25
1,153,1075,38.25
1,154,1109,38.25
1,155,1147,38.25
1,156,1194,38.25
1,157,1257,38.25
1,158,1315,38.25
1,159,1371,38.25
1,160,1445,38.25
1,161,1535,38.25
1,162,1632,38.25
1,163,1709,38.25
1,164,1831,38.25
1,165,1939,38.25
1,167,2362,38.25
1,171,3365,38.25
1,172,3359,38.25
1,176,3343,38.25
1,178,3341,38.25
1,4,1642,38.25
1,12,1681,38.25
1,13,1648,38.25
1,14,1561,38.25
1,16,1548,38.25
1,17,1470,38.25
1,20,1277,38.25
1,21,1221,38.25
1,22,1175,38.25
1,27,982,38.25
1,143,797,38.25
1,144,820,38.25
1,145,840,38.25
1,146,859,38.25
1,147,882,38.25
1,148,911,38.25
1,149,942,38.25
1,150,969,38.25
1,152,1030,38.25
1,153,1062,38.25
1,155,1161,38.25
1,156,1203,38.25
1,157,1252,38.25
1,159,1393,38.25
1,160,1461,38.25
1,162,1612,38.25
1,163,1717,38.25
1,164,1859,38.25
1,165,1966,38.25
1,171,3366,38.25
1,172,3373,38.25
1,173,3355,38.25
1,176,3344,38.25
1,178,3343,38.25
1,179,3346,38.25
1,1,1634,38.25
1,7,1651,38.25
1,11,1674,38.25
1,13,1663,38.25
1,14,1542,38.25
1,15,1542,38.25
1,16,1551,38.25
1,17,1480,38.25
1,18,1403,38.25
1,19,1348,38.25
1,21,1226,38.25
1,24,1091,38.25
1,25,1056,38.25
1,28,959,38.25
1,29,930,38.25
1,129,152,38.25
1,140,769,38.25
1,144,816,38.25
1,146,855,38.25
1,150,965,38.25
1,151,995,38.25
1,152,1027,38.25
1,155,1155,38.25
1,156,1199,38.25
1,157,1242,38.25
1,158,1308,38.25
1,159,1387,38.25
1,163,1734,38.25
1,165,1919,38.25
1,166,2095,38.25
1,167,2316,38.25
1,170,3296,38.25
1,171,3363,38.25
1,175,3347,38.25
1,176,3347,38.25
1,179,3345,38.25
1,0,1633,38.25
1,13,1688,38.25
1,14,1580,38.25
1,16,1545,38.25
1,17,1458,38.25
1,18,1427,38.25
1,19,1341,38.25
1,20,1272,38.25
1,21,1244,38.25
1,22,1177,38.25
1,24,1104,38.25
1,25,1054,38.25
1,27,995,38.25
1,29,923,38.25
1,30,908,38.25
1,128,152,38.25
1,141,764,38.25
1,155,1159,38.25
1,157,1264,38.25
1,158,1323,38.25
1,159,1391,38.25
1,161,1520,38.25
1,163,1725,38.25
1,164,1798,38.25
1,165,1955,38.25
1,166,2139,38.25
1,171,3353,38.25
1,172,3361,38.25
1,173,3350,38.25
1,174,3347,38.25
1,177,3343,38.25
1,5,1644,38.25
1,12,1674,38.25
1,13,1677,38.25
1,14,1567,38.25
1,15,1538,38.25
1,16,1552,38.25
1,17,1490,38.25
1,18,1408,38.25
1,19,1337,38.25
1,20,1281,38.25
1,21,1230,38.25
1,22,1174,38.25
1,23,1136,38.25
1,24,1093,38.25
1,26,1019,38.25
1,27,987,38.25
1,29,927,38.25
1,142,773,38.25
1,144,818,38.25
1,150,963,38.25
1,151,1001,38.25
1,152,1045,38.25
1,153,1074,38.25
1,154,1111,38.25
1,155,1162,38.25
1,156,1211,38.25
1,157,1240,38.25
1,159,1385,38.25
1,160,1443,38.25
1,161,1514,38.25
1,162,1613,38.25
1,164,1789,38.25
1,165,1940,38.25
1,166,2145,38.25
1,167,2344,38.25
1,170,3286,38.25
1,171,3358,38.25
1,172,3351,38.25
1,173,3354,38.25
1,176,3342,38.25
1,177,3334,38.25
1,178,3336,38.25
1,1,1640,38.25
1,4,1645,38.25
1,8,1656,38.25
1,9,1659,38.25
1,11,1676,38.25
1,15,1533,38.25
1,16,1554,38.25
1,17,1477,38.25
1,18,1412,38.25
1,19,1352,38.25
1,22,1184,38.25
1,24,1096,38.25
1,25,1060,38.25
1,27,988,38.25
1,28,958,38.25
1,30,912,38.25
1,31,894,38.25
1,51,113,38.25
1,144,814,38.25
1,145,834,38.25
1,146,858,38.25
1,150,967,38.25
1,152,1037,38.25
1,154,1116,38.25
1,156,1213,38.25
1,157,1267,38.25
1,158,1314,38.25
1,159,1372,38.25
1,160,1441,38.25
1,161,1522,38.25
1,163,1718,38.25
1,164,1833,38.25
1,165,1957,38.25
1,166,2110,38.25
1,167,2345,38.25
1,177,3337,38.25
1,179,3333,38.25
1,1,1638,38.25
1,2,1636,38.25
1,9,1665,38.25
1,12,1685,38.25
1,14,1565,38.25
1,15,1534,38.25
1,16,1541,38.25
1,18,1405,38.25
1,19,1343,38.25
1,21,1227,38.25
1,22,1180,38.25
1,23,1140,38.25
1,25,1057,38.25
1,26,1022,38.25
1,29,931,38.25
1,142,784,38.25
1,143,791,38.25
1,145,841,38.25
1,146,868,38.25
1,147,880,38.25
1,149,940,38.25
1,151,993,38.25
1,152,1033,38.25
1,153,1078,38.25
1,155,1148,38.25
1,156,1207,38.25
1,157,1273,38.25
1,160,1462,38.25
1,161,1560,38.25
1,162,1640,38.25
1,163,1719,38.25
1,164,1854,38.25
1,165,2000,38.25
1,166,2116,38.25
1,172,3356,38.25
1,173,3353,38.25
1,175,3343,38.25
1,178,3339,38.25
1,0,1635,38.25
1,2,1639,38.25
1,12,1684,38.25
1,16,1546,38.25
1,18,1414,38.25
1,20,1280,38.25
1,24,1088,38.25
1,26,1014,38.25
1,30,903,38.25
1,143,792,38.25
1,153,1073,38.25
1,154,1124,38.25
1,156,1205,38.25
1,159,1376,38.25
1,162,1606,38.25
1,163,1698,38.25
1,165,1979,38.25
1,167,2310,38.25
1,176,3338,38.25
1,177,3338,38.25
1,179,3339,38.25
1,5,1645,38.25
1,12,1678,38.25
1,14,1579,38.25
1,16,1534,38.25
1,17,1506,38.25
1,18,1406,38.25
1,19,1339,38.25
1,20,1298,38.25
1,21,1228,38.25
1,23,1149,38.25
1,25,1042,38.25
1,26,1025,38.25
1,28,947,38.25
1,31,896,38.25
1,142,781,38.25
1,148,910,38.25
1,151,1002,38.25
1,152,1038,38.25
1,156,1198,38.25
1,157,1248,38.25
1,159,1375,38.25
1,161,1528,38.25
1,162,1614,38.25
1,164,1815,38.25
1,165,1969,38.25
1,166,2137,38.25
1,167,2339,38.25
1,171,3364,38.25
1,172,3366,38.25
1,14,1568,38.25
1,18,1423,38.25
1,19,1360,38.25
1,20,1288,38.25
1,21,1241,38.25
1,22,1190,38.25
1,25,1052,38.25
1,30,907,38.25
1,141,765,38.25
1,145,832,38.25
1,149,933,38.25
1,151,1006,38.25
1,155,1146,38.25
1,159,1374,38.25
1,160,1434,38.25
1,161,1527,38.25
1,162,1628,38.25
1,164,1809,38.25
1,165,1935,38.25
1,166,2133,38.25
1,167,2356,38.25
1,171,3362,38.25
1,177,3340,38.25
1,178,3334,38.25
1,1,1633,38.25
1,9,1660,38.25
1,10,1666,38.25
1,11,1671,38.25
1,12,1670,38.25
1,13,1660,38.25
1,14,1617,38.25
1,17,1479,38.25
1,20,1279,38.25
1,21,1232,38.25
1,23,1134,38.25
1,24,1094,38.25
1,26,1018,38.25
1,27,989,38.25
1,29,928,38.25
1,147,877,38.25
1,149,943,38.25
1,155,1152,38.25
1,159,1383,38.25
1,160,1457,38.25
1,161,1523,38.25
1,163,1732,38.25
1,167,2313,38.25
1,174,3343,38.25
1,175,3345,38.25
1,176,3339,38.25
1,12,1650,38.25
1,13,1685,38.25
1,14,1576,38.25
1,16,1527,38.25
1,18,1415,38.25
1,21,1233,38.25
1,23,1137,38.25
1,25,1053,38.25
1,30,899,38.25
1,141,768,38.25
1,145,830,38.25
1,147,886,38.25
1,151,1007,38.25
1,154,1117,38.25
1,155,1168,38.25
1,156,1210,38.25
1,158,1327,38.25
1,159,1407,38.25
1,160,1442,38.25
1,162,1623,38.25
1,163,1711,38.25
1,164,1802,38.25
1,165,1963,38.25
1,166,2114,38.25
1,167,2367,38.25
1,171,3342,38.25
1,173,3358,38.25
1,175,3350,38.25
1,178,3338,38.25
1,12,1645,38.25
1,20,1292,38.25
1,21,1236,38.25
1,31,898,38.25
1,148,912,38.25
1,149,938,38.25
1,152,1041,38.25
1,155,1153,38.25
1,160,1448,38.25
1,161,1509,38.25
1,163,1735,38.25
1,164,1828,38.25
1,165,1947,38.25
1,166,2120,38.25
1,167,2334,38.25
1,170,3292,38.25
1,172,3348,38.25
1,175,3342,38.25
1,179,3331,38.25
1,14,1591,38.25
1,15,1546,38.25
1,16,1524,38.25
1,17,1486,38.25
1,19,1329,38.25
1,22,1170,38.25
1,25,1048,38.25
1,27,980,38.25
1,145,839,38.25
1,148,905,38.25
1,154,1119,38.25
1,156,1204,38.25
1,158,1309,38.25
1,159,1373,38.25
1,160,1459,38.25
1,161,1543,38.25
1,163,1701,38.25
1,165,2013,38.25
1,166,2096,38.25
1,167,2333,38.25
1,6,1647,38.25
1,13,1647,38.25
1,14,1558,38.25
1,15,1568,38.25
1,16,1520,38.25
1,17,1483,38.25
1,18,1401,38.25
1,19,1336,38.25
1,20,1285,38.25
1,21,1219,38.25
1,22,1178,38.25
1,23,1135,38.25
1,26,1021,38.25
1,142,775,38.25
1,151,998,38.25
1,155,1160,38.25
1,156,1201,38.25
1,160,1453,38.25
1,163,1747,38.25
1,165,1932,38.25
1,167,2322,38.25
1,171,3345,38.25
1,172,3350,38.25
1,179,3334,38.25
1,0,1637,38.25
1,12,1683,38.25
1,13,1613,38.25
1,14,1557,38.25
1,15,1556,38.25
1,18,1400,38.25
1,21,1222,38.25
1,23,1132,38.25
1,24,1090,38.25
1,27,983,38.25
1,30,893,38.25
1,142,782,38.25
1,147,879,38.25
1,154,1103,38.25
1,155,1156,38.25
1,158,1307,38.25
1,159,1386,38.25
1,161,1524,38.25
1,162,1616,38.25
1,163,1731,38.25
1,164,1858,38.25
1,167,2318,38.25
1,171,3369,38.25
1,179,3342,38.25
1,22,1181,38.25
1,25,1058,38.25
1,26,1017,38.25
1,146,864,38.25
1,147,889,38.25
1,148,903,38.25
1,149,934,38.25
1,150,970,38.25
1,152,1026,38.25
1,154,1121,38.25
1,157,1262,38.25
1,158,1330,38.25
1,160,1452,38.25
1,161,1546,38.25
1,162,1657,38.25
1,163,1738,38.25
1,164,1847,38.25
1,165,1968,38.25
1,166,2052,38.25
1,167,2298,38.25
