Quality,Angle (degrees),Distance (mm),Rotation
1,177,424,1.8
1,11,2125,1.8
1,12,2148,1.8
1,13,2020,1.8
1,14,1823,1.8
1,15,1812,1.8
1,17,1530,1.8
1,18,1512,1.8
1,19,1411,1.8
1,22,1232,1.8
1,26,1035,1.8
1,29,940,1.8
1,31,902,1.8
1,137,144,1.8
1,168,1271,1.8
1,177,423,1.8
1,10,2143,1.8
1,11,2139,1.8
1,12,2146,1.8
1,13,1966,1.8
1,14,1913,1.8
1,15,1764,1.8
1,16,1624,1.8
1,17,1575,1.8
1,18,1481,1.8
1,19,1379,1.8
1,20,1354,1.8
1,21,1279,1.8
1,22,1211,1.8
1,23,1188,1.8
1,24,1134,1.8
1,26,1063,1.8
1,27,1015,1.8
1,28,971,1.8
1,30,920,1.8
1,41,173,1.8
1,134,163,1.8
1,135,162,1.8
1,136,153,1.8
1,137,151,1.8
1,153,145,1.8
1,161,1258,1.8
1,167,2047,1.8
1,172,421,1.8
1,177,428,1.8
1,12,2149,1.8
1,14,1863,1.8
1,15,1792,1.8
1,16,1666,1.8
1,17,1554,1.8
1,18,1489,1.8
1,19,1412,1.8
1,20,1333,1.8
1,23,1171,1.8
1,25,1086,1.8
1,27,1008,1.8
1,28,981,1.8
1,29,947,1.8
1,135,164,1.8
1,137,165,1.8
1,142,148,1.8
1,153,146,1.8
1,161,1265,1.8
1,167,2072,1.8
1,175,421,1.8
1,178,418,1.8
1,1,2108,1.8
1,11,2134,1.8
1,12,2107,1.8
1,13,2046,1.8
1,14,1897,1.8
1,15,1796,1.8
1,16,1673,1.8
1,17,1563,1.8
1,18,1473,1.8
1,19,1394,1.8
1,20,1339,1.8
1,21,1276,1.8
1,22,1217,1.8
1,23,1179,1.8
1,24,1129,1.8
1,26,1053,1.8
1,27,1012,1.8
1,28,975,1.8
1,29,954,1.8
1,31,892,1.8
1,136,147,1.8
1,137,166,1.8
1,143,146,1.8
1,153,144,1.8
1,167,2067,1.8
1,168,1274,1.8
1,177,425,1.8
1,4,2109,1.8
1,7,2125,1.8
1,12,2150,1.8
1,13,2018,1.8
1,14,1888,1.8
1,17,1564,1.8
1,18,1482,1.8
1,19,1388,1.8
1,20,1342,1.8
1,21,1284,1.8
1,23,1183,1.8
1,24,1133,1.8
1,25,1081,1.8
1,26,1052,1.8
1,28,977,1.8
1,29,953,1.8
1,30,925,1.8
1,136,141,1.8
1,144,146,1.8
1,161,1279,1.8
1,167,2062,1.8
1,168,1276,1.8
1,12,2109,1.8
1,14,1904,1.8
1,15,1771,1.8
1,16,1675,1.8
1,19,1418,1.8
1,20,1341,1.8
1,22,1235,1.8
1,23,1178,1.8
1,25,1088,1.8
1,31,896,1.8
1,136,138,1.8
1,137,162,1.8
1,160,1270,1.8
1,161,1262,1.8
1,167,2120,1.8
1,168,1279,1.8
1,176,422,1.8
1,177,433,1.8
1,12,2113,1.8
1,13,1999,1.8
1,14,1896,1.8
1,15,1782,1.8
1,16,1641,1.8
1,17,1582,1.8
1,18,1485,1.8
1,20,1345,1.8
1,21,1286,1.8
1,23,1182,1.8
1,24,1138,1.8
1,26,1055,1.8
1,27,1020,1.8
1,30,922,1.8
1,32,883,1.8
1,167,2109,1.8
1,178,432,1.8
1,13,2028,1.8
1,14,1887,1.8
1,15,1746,1.8
1,17,1560,1.8
1,19,1407,1.8
1,22,1228,1.8
1,24,1128,1.8
1,25,1090,1.8
1,28,984,1.8
1,29,952,1.8
1,136,150,1.8
1,137,150,1.8
1,161,1272,1.8
1,11,2130,1.8
1,13,2041,1.8
1,14,1901,1.8
1,15,1751,1.8
1,16,1634,1.8
1,17,1581,1.8
1,18,1472,1.8
1,23,1185,1.8
1,25,1072,1.8
1,26,1054,1.8
1,31,898,1.8
1,161,1266,1.8
1,8,2125,1.8
1,13,1981,1.8
1,14,1828,1.8
1,16,1644,1.8
1,17,1531,1.8
1,18,1495,1.8
1,19,1396,1.8
1,21,1283,1.8
1,23,1156,1.8
1,26,1033,1.8
1,29,939,1.8
1,146,140,1.8
1,154,146,1.8
1,167,2052,1.8
1,10,2136,1.8
1,11,2144,1.8
1,12,2094,1.8
1,13,2066,1.8
1,16,1701,1.8
1,17,1567,1.8
1,18,1456,1.8
1,19,1426,1.8
1,22,1238,1.8
1,25,1102,1.8
1,27,1004,1.8
1,28,993,1.8
1,29,955,1.8
1,31,880,1.8
1,40,174,1.8
1,42,175,1.8
1,161,1270,1.8
1,167,2102,1.8
1,169,1277,1.8
1,8,2123,1.8
1,13,1995,1.8
1,15,1787,1.8
1,18,1497,1.8
1,19,1398,1.8
1,20,1306,1.8
1,21,1294,1.8
1,23,1152,1.8
1,24,1136,1.8
1,26,1032,1.8
1,27,1018,1.8
1,29,936,1.8
1,30,926,1.8
1,136,144,1.8
1,149,135,1.8
1,150,136,1.8
1,167,2087,1.8
1,169,1280,1.8
1,11,2143,1.8
1,12,2117,1.8
1,13,1942,1.8
1,14,1918,1.8
1,15,1747,1.8
1,16,1602,1.8
1,18,1471,1.8
1,19,1366,1.8
1,20,1360,1.8
1,21,1272,1.8
1,26,1058,1.8
1,152,135,1.8
1,160,1276,1.8
1,162,1279,1.8
1,167,2063,1.8
1,12,2140,1.8
1,14,1921,1.8
1,15,1735,1.8
1,22,1194,1.8
1,23,1189,1.8
1,25,1059,1.8
1,28,960,1.8
1,29,961,1.8
1,135,154,1.8
1,136,152,1.8
1,160,1274,1.8
1,6,2123,1.8
1,12,2104,1.8
1,14,1919,1.8
1,15,1730,1.8
1,20,1357,1.8
1,25,1064,1.8
1,28,965,1.8
1,29,958,1.8
1,167,2075,1.8
1,12,2128,1.8
1,16,1621,1.8
1,18,1492,1.8
1,21,1289,1.8
1,23,1146,1.8
1,25,1076,1.8
1,26,1030,1.8
1,27,1016,1.8
1,29,933,1.8
1,31,889,1.8
1,162,1274,1.8
1,167,2050,1.8
1,172,419,1.8
1,176,420,1.8
1,177,432,1.8
1,13,1973,1.8
1,15,1794,1.8
1,16,1631,1.8
1,18,1496,1.8
1,21,1295,1.8
1,22,1214,1.8
1,23,1143,1.8
1,24,1141,1.8
1,25,1078,1.8
1,26,1024,1.8
1,29,932,1.8
1,30,930,1.8
1,133,154,1.8
1,136,142,1.8
1,137,156,1.8
1,167,2028,1.8
1,177,429,1.8
1,12,2120,1.8
1,13,1940,1.8
1,15,1752,1.8
1,16,1597,1.8
1,21,1277,1.8
1,22,1199,1.8
1,137,158,1.8
1,160,1272,1.8
1,162,1298,1.8
1,167,2060,1.8
1,12,2103,1.8
1,14,1912,1.8
1,15,1729,1.8
1,18,1459,1.8
1,20,1355,1.8
1,21,1264,1.8
1,26,1059,1.8
1,28,958,1.8
1,137,145,1.8
1,167,2079,1.8
1,12,2139,1.8
1,15,1733,1.8
1,18,1455,1.8
1,20,1351,1.8
1,21,1266,1.8
1,25,1061,1.8
1,29,957,1.8
1,167,2085,1.8
1,178,422,1.8
1,13,1965,1.8
1,15,1756,1.8
1,16,1607,1.8
1,18,1476,1.8
1,19,1375,1.8
1,22,1205,1.8
1,24,1130,1.8
1,26,1062,1.8
1,28,968,1.8
1,135,150,1.8
1,136,149,1.8
1,137,155,1.8
1,161,1260,1.8
1,167,2056,1.8
1,5,2119,1.8
1,8,2131,1.8
1,9,2131,1.8
1,13,2037,1.8
1,14,1830,1.8
1,16,1670,1.8
1,17,1532,1.8
1,19,1417,1.8
1,21,1239,1.8
1,22,1231,1.8
1,23,1162,1.8
1,24,1102,1.8
1,25,1094,1.8
1,26,1039,1.8
1,27,992,1.8
1,29,942,1.8
1,30,903,1.8
1,31,908,1.8
1,137,140,1.8
1,168,1275,1.8
1,14,1911,1.8
1,16,1632,1.8
1,17,1572,1.8
1,23,1163,1.8
1,162,1313,1.8
1,167,2082,1.8
1,173,418,1.8
1,9,2138,1.8
1,11,2133,1.8
1,12,2051,1.8
1,13,2026,1.8
1,14,1861,1.8
1,15,1706,1.8
1,16,1658,1.8
1,17,1553,1.8
1,18,1445,1.8
1,19,1410,1.8
1,23,1170,1.8
1,25,1096,1.8
1,26,1047,1.8
1,27,1000,1.8
1,29,949,1.8
1,31,903,1.8
1,168,1265,1.8
1,174,419,1.8
1,7,2126,1.8
1,13,1974,1.8
1,14,1810,1.8
1,15,1773,1.8
1,16,1627,1.8
1,17,1512,1.8
1,18,1483,1.8
1,20,1305,1.8
1,21,1287,1.8
1,23,1148,1.8
1,26,1025,1.8
1,27,1011,1.8
1,28,973,1.8
1,29,934,1.8
1,136,148,1.8
1,162,1276,1.8
1,167,2064,1.8
1,2,2110,1.8
1,11,2137,1.8
1,12,2080,1.8
1,13,2053,1.8
1,14,1877,1.8
1,16,1672,1.8
1,17,1556,1.8
1,21,1257,1.8
1,24,1114,1.8
1,27,1001,1.8
1,136,157,1.8
1,153,141,1.8
1,176,421,1.8
1,1,2106,2.25
1,2,2108,2.25
1,4,2111,2.25
1,5,2116,2.25
1,6,2122,2.25
1,7,2121,2.25
1,8,2127,2.25
1,9,2136,2.25
1,11,2141,2.25
1,12,2085,2.25
1,14,1900,2.25
1,15,1715,2.25
1,17,1568,2.25
1,18,1449,2.25
1,20,1347,2.25
1,21,1259,2.25
1,23,1182,2.25
1,24,1116,2.25
1,26,1055,2.25
1,27,1003,2.25
1,29,955,2.25
1,30,913,2.25
1,31,878,2.25
1,32,876,2.25
1,40,174,2.25
1,41,174,2.25
1,133,158,2.25
1,135,157,2.25
1,136,154,2.25
1,137,142,2.25
1,142,148,2.25
1,144,145,2.25
1,146,142,2.25
1,147,139,2.25
1,149,136,2.25
1,150,134,2.25
1,152,136,2.25
1,153,141,2.25
1,154,148,2.25
1,160,1272,2.25
1,161,1272,2.25
1,162,1339,2.25
1,167,2096,2.25
1,169,1277,2.25
1,172,422,2.25
1,174,420,2.25
1,175,418,2.25
1,177,418,2.25
1,178,418,2.25
1,0,2106,2.25
1,3,2108,2.25
1,4,2112,2.25
1,7,2122,2.25
1,8,2129,2.25
1,10,2140,2.25
1,11,2133,2.25
1,12,2086,2.25
1,13,2070,2.25
1,14,1862,2.25
1,15,1712,2.25
1,16,1684,2.25
1,17,1550,2.25
1,18,1436,2.25
1,19,1428,2.25
1,20,1329,2.25
1,21,1241,2.25
1,23,1172,2.25
1,24,1106,2.25
1,26,1046,2.25
1,27,994,2.25
1,29,948,2.25
1,30,908,2.25
1,40,170,2.25
1,41,168,2.25
1,42,176,2.25
1,134,158,2.25
1,136,158,2.25
1,137,137,2.25
1,143,148,2.25
1,144,144,2.25
1,146,141,2.25
1,147,138,2.25
1,148,138,2.25
1,151,134,2.25
1,153,142,2.25
1,161,1269,2.25
1,173,422,2.25
1,177,421,2.25
1,178,423,2.25
1,0,2108,2.25
1,2,2107,2.25
1,6,2121,2.25
1,11,2144,2.25
1,12,2083,2.25
1,14,1888,2.25
1,15,1709,2.25
1,17,1563,2.25
1,18,1443,2.25
1,20,1342,2.25
1,21,1253,2.25
1,23,1179,2.25
1,24,1112,2.25
1,25,1056,2.25
1,26,1048,2.25
1,27,999,2.25
1,28,960,2.25
1,29,951,2.25
1,30,912,2.25
1,40,172,2.25
1,41,172,2.25
1,42,175,2.25
1,136,157,2.25
1,137,147,2.25
1,150,136,2.25
1,161,1268,2.25
1,177,419,2.25
1,1,2105,2.25
1,2,2110,2.25
1,3,2111,2.25
1,4,2114,2.25
1,6,2120,2.25
1,7,2126,2.25
1,9,2133,2.25
1,10,2141,2.25
1,12,2118,2.25
1,13,1962,2.25
1,14,1800,2.25
1,15,1762,2.25
1,16,1618,2.25
1,17,1499,2.25
1,18,1487,2.25
1,19,1382,2.25
1,20,1303,2.25
1,21,1282,2.25
1,22,1207,2.25
1,23,1145,2.25
1,24,1134,2.25
1,25,1076,2.25
1,26,1024,2.25
1,27,1019,2.25
1,28,973,2.25
1,29,932,2.25
1,30,926,2.25
1,31,889,2.25
1,32,884,2.25
1,134,162,2.25
1,136,149,2.25
1,137,154,2.25
1,142,149,2.25
1,143,146,2.25
1,145,143,2.25
1,147,140,2.25
1,148,137,2.25
1,149,137,2.25
1,150,135,2.25
1,152,137,2.25
1,153,143,2.25
1,161,1265,2.25
1,162,1334,2.25
1,167,2078,2.25
1,168,1276,2.25
1,172,420,2.25
1,173,421,2.25
1,174,421,2.25
1,175,419,2.25
1,176,420,2.25
1,177,433,2.25
1,178,417,2.25
1,1,2107,2.25
1,3,2109,2.25
1,4,2113,2.25
1,6,2118,2.25
1,7,2125,2.25
1,8,2130,2.25
1,9,2132,2.25
1,11,2121,2.25
1,12,2147,2.25
1,13,2016,2.25
1,14,1821,2.25
1,15,1815,2.25
1,16,1655,2.25
1,17,1524,2.25
1,18,1505,2.25
1,19,1405,2.25
1,20,1309,2.25
1,21,1300,2.25
1,22,1231,2.25
1,23,1156,2.25
1,25,1089,2.25
1,26,1032,2.25
1,28,982,2.25
1,29,938,2.25
1,31,900,2.25
1,32,881,2.25
1,41,170,2.25
1,42,178,2.25
1,134,160,2.25
1,135,161,2.25
1,137,148,2.25
1,145,144,2.25
1,151,135,2.25
1,153,144,2.25
1,161,1263,2.25
1,168,1271,2.25
1,176,419,2.25
1,177,427,2.25
1,0,2110,2.25
1,6,2124,2.25
1,9,2138,2.25
1,10,2138,2.25
1,12,2082,2.25
1,14,1895,2.25
1,17,1564,2.25
1,18,1444,2.25
1,20,1344,2.25
1,21,1255,2.25
1,23,1181,2.25
1,24,1113,2.25
1,25,1057,2.25
1,26,1049,2.25
1,27,1000,2.25
1,29,952,2.25
1,30,910,2.25
1,41,171,2.25
1,42,177,2.25
1,135,155,2.25
1,136,156,2.25
1,162,1368,2.25
1,167,2088,2.25
1,169,1278,2.25
1,176,418,2.25
1,177,420,2.25
1,178,424,2.25
1,5,2114,2.25
1,8,2126,2.25
1,9,2135,2.25
1,10,2144,2.25
1,11,2142,2.25
1,12,2111,2.25
1,13,1930,2.25
1,14,1923,2.25
1,15,1737,2.25
1,16,1596,2.25
1,17,1587,2.25
1,18,1468,2.25
1,19,1361,2.25
1,20,1365,2.25
1,21,1269,2.25
1,22,1194,2.25
1,23,1191,2.25
1,24,1126,2.25
1,25,1064,2.25
1,27,1010,2.25
1,28,963,2.25
1,30,920,2.25
1,31,881,2.25
1,133,157,2.25
1,136,150,2.25
1,137,166,2.25
1,145,142,2.25
1,152,135,2.25
1,153,140,2.25
1,162,1322,2.25
1,167,2066,2.25
1,176,417,2.25
1,178,416,2.25
1,5,2115,2.25
1,9,2134,2.25
1,10,2142,2.25
1,12,2151,2.25
1,13,1939,2.25
1,14,1942,2.25
1,15,1749,2.25
1,16,1601,2.25
1,17,1588,2.25
1,18,1471,2.25
1,19,1365,2.25
1,20,1358,2.25
1,21,1274,2.25
1,22,1196,2.25
1,24,1128,2.25
1,25,1065,2.25
1,27,1011,2.25
1,28,965,2.25
1,30,922,2.25
1,31,882,2.25
1,133,156,2.25
1,135,154,2.25
1,144,146,2.25
1,151,136,2.25
1,154,147,2.25
1,162,1304,2.25
1,178,419,2.25
1,2,2109,2.25
1,12,2114,2.25
1,13,1942,2.25
1,15,1756,2.25
1,16,1600,2.25
1,18,1473,2.25
1,19,1369,2.25
1,21,1277,2.25
1,22,1198,2.25
1,24,1130,2.25
1,25,1066,2.25
1,27,1014,2.25
1,28,967,2.25
1,30,923,2.25
1,31,883,2.25
1,135,152,2.25
1,136,153,2.25
1,137,161,2.25
1,153,139,2.25
1,154,146,2.25
1,162,1286,2.25
1,167,2056,2.25
1,172,421,2.25
1,6,2119,2.25
1,8,2125,2.25
1,12,2122,2.25
1,13,1940,2.25
1,15,1747,2.25
1,19,1368,2.25
1,21,1275,2.25
1,24,1129,2.25
1,25,1067,2.25
1,27,1013,2.25
1,28,966,2.25
1,41,173,2.25
1,137,155,2.25
1,167,2062,2.25
1,1,2112,2.25
1,3,2113,2.25
1,4,2117,2.25
1,7,2127,2.25
1,10,2139,2.25
1,11,2147,2.25
1,12,2148,2.25
1,13,1984,2.25
1,14,1807,2.25
1,15,1786,2.25
1,16,1638,2.25
1,17,1512,2.25
1,19,1389,2.25
1,20,1300,2.25
1,21,1285,2.25
1,22,1220,2.25
1,23,1150,2.25
1,24,1136,2.25
1,25,1081,2.25
1,26,1027,2.25
1,27,1018,2.25
1,28,976,2.25
1,29,935,2.25
1,30,930,2.25
1,31,894,2.25
1,133,159,2.25
1,137,152,2.25
1,142,150,2.25
1,146,140,2.25
1,152,139,2.25
1,153,145,2.25
1,161,1259,2.25
1,162,1262,2.25
1,173,420,2.25
1,0,2107,2.25
1,8,2131,2.25
1,11,2124,2.25
1,13,2019,2.25
1,14,1836,2.25
1,16,1666,2.25
1,19,1413,2.25
1,20,1316,2.25
1,22,1236,2.25
1,23,1158,2.25
1,25,1093,2.25
1,26,1037,2.25
1,28,987,2.25
1,29,942,2.25
1,30,904,2.25
1,31,899,2.25
1,32,878,2.25
1,41,169,2.25
1,42,179,2.25
1,134,159,2.25
1,135,158,2.25
1,137,149,2.25
1,161,1264,2.25
1,167,2148,2.25
1,168,1269,2.25
1,177,425,2.25
1,178,431,2.25
1,3,2110,2.25
1,7,2123,2.25
1,8,2128,2.25
1,12,2101,2.25
1,13,1985,2.25
1,14,1873,2.25
1,15,1735,2.25
1,16,1633,2.25
1,17,1562,2.25
1,18,1466,2.25
1,19,1390,2.25
1,20,1336,2.25
1,21,1261,2.25
1,22,1197,2.25
1,23,1176,2.25
1,24,1119,2.25
1,25,1069,2.25
1,27,1005,2.25
1,29,950,2.25
1,30,917,2.25
1,31,885,2.25
1,162,1345,2.25
1,167,2092,2.25
1,178,422,2.25
1,1,2108,2.25
1,2,2111,2.25
1,4,2115,2.25
1,8,2132,2.25
1,11,2148,2.25
1,13,2004,2.25
1,14,1827,2.25
1,15,1790,2.25
1,16,1649,2.25
1,17,1517,2.25
1,18,1495,2.25
1,19,1399,2.25
1,20,1308,2.25
1,21,1299,2.25
1,22,1224,2.25
1,23,1152,2.25
1,25,1085,2.25
1,26,1029,2.25
1,28,981,2.25
1,29,936,2.25
1,32,879,2.25
1,136,144,2.25
1,137,150,2.25
1,143,147,2.25
1,152,138,2.25
1,177,426,2.25
1,3,2107,2.25
1,4,2110,2.25
1,9,2140,2.25
1,10,2137,2.25
1,11,2136,2.25
1,12,2053,2.25
1,13,2074,2.25
1,14,1872,2.25
1,15,1698,2.25
1,16,1685,2.25
1,17,1553,2.25
1,18,1439,2.25
1,19,1424,2.25
1,20,1334,2.25
1,21,1246,2.25
1,23,1173,2.25
1,26,1047,2.25
1,27,995,2.25
1,29,949,2.25
1,30,907,2.25
1,137,129,2.25
1,161,1266,2.25
1,167,2138,2.25
1,169,1279,2.25
1,178,425,2.25
1,5,2117,2.25
1,11,2130,2.25
1,13,2073,2.25
1,14,1859,2.25
1,15,1708,2.25
1,17,1549,2.25
1,18,1430,2.25
1,19,1433,2.25
1,23,1170,2.25
1,24,1104,2.25
1,26,1045,2.25
1,27,992,2.25
1,29,947,2.25
1,137,141,2.25
1,5,2118,2.25
1,6,2117,2.25
1,7,2124,2.25
1,11,2146,2.25
1,14,1840,2.25
1,16,1672,2.25
1,17,1526,2.25
1,20,1318,2.25
1,21,1240,2.25
1,22,1234,2.25
1,23,1161,2.25
1,24,1099,2.25
1,25,1092,2.25
1,27,993,2.25
1,28,985,2.25
1,30,902,2.25
1,31,909,2.25
1,135,159,2.25
1,137,146,2.25
1,141,151,2.25
1,168,1273,2.25
1,177,424,2.25
1,1,2110,2.25
1,4,2116,2.25
1,11,2149,2.25
1,13,1993,2.25
1,15,1808,2.25
1,18,1498,2.25
1,19,1396,2.25
1,21,1295,2.25
1,22,1225,2.25
1,23,1147,2.25
1,25,1082,2.25
1,28,978,2.25
1,29,934,2.25
1,161,1262,2.25
1,168,1275,2.25
1,175,420,2.25
1,177,429,2.25
1,3,2112,2.25
1,13,1963,2.25
1,15,1776,2.25
1,16,1625,2.25
1,18,1492,2.25
1,19,1381,2.25
1,21,1286,2.25
1,22,1206,2.25
1,26,1022,2.25
1,27,1020,2.25
1,28,972,2.25
1,29,930,2.25
1,31,887,2.25
1,133,160,2.25
1,135,162,2.25
1,153,146,2.25
1,161,1257,2.25
1,167,2044,2.25
1,168,1277,2.25
1,172,419,2.25
1,12,2152,2.25
1,13,1944,2.25
1,16,1603,2.25
1,18,1476,2.25
1,19,1367,2.25
1,24,1131,2.25
1,25,1068,2.25
1,136,148,2.25
1,137,159,2.25
1,152,141,2.25
1,162,1297,2.25
1,167,2055,2.25
1,4,2119,2.25
1,12,2115,2.25
1,13,1966,2.25
1,15,1779,2.25
1,16,1619,2.25
1,18,1489,2.25
1,19,1383,2.25
1,20,1297,2.25
1,21,1288,2.25
1,22,1209,2.25
1,23,1146,2.25
1,25,1075,2.25
1,26,1025,2.25
1,31,888,2.25
1,136,146,2.25
1,137,157,2.25
1,161,1260,2.25
1,162,1278,2.25
1,167,2050,2.25
1,177,430,2.25
1,5,2119,2.25
1,11,2127,2.25
1,13,2032,2.25
1,14,1822,2.25
1,16,1667,2.25
1,17,1527,2.25
1,20,1311,2.25
1,23,1160,2.25
1,25,1094,2.25
1,26,1036,2.25
1,29,941,2.25
1,31,903,2.25
1,137,144,2.25
1,168,1270,2.25
1,13,2017,2.25
1,14,1856,2.25
1,15,1702,2.25
1,16,1670,2.25
1,17,1544,2.25
1,18,1435,2.25
1,19,1415,2.25
1,20,1328,2.25
1,21,1242,2.25
1,23,1167,2.25
1,26,1042,2.25
1,28,989,2.25
1,29,946,2.25
1,31,901,2.25
1,32,877,2.25
1,137,145,2.25
1,168,2160,2.25
1,177,422,2.25
1,178,427,2.25
1,9,2137,2.25
1,12,2093,2.25
1,13,1941,2.25
1,14,1897,2.25
1,15,1722,2.25
1,16,1585,2.25
1,17,1569,2.25
1,18,1456,2.25
1,19,1356,2.25
1,20,1350,2.25
1,21,1262,2.25
1,22,1192,2.25
1,23,1183,2.25
1,24,1118,2.25
1,25,1061,2.25
1,26,1056,2.25
1,28,964,2.25
1,29,956,2.25
1,30,916,2.25
1,31,879,2.25
1,42,174,2.25
1,154,150,2.25
1,167,2104,2.25
1,12,2120,2.25
1,13,1928,2.25
1,15,1742,2.25
1,16,1593,2.25
1,19,1362,2.25
1,22,1193,2.25
1,30,921,2.25
1,31,880,2.25
1,137,160,2.25
1,162,1324,2.25
1,167,2068,2.25
1,10,2143,2.25
1,13,1938,2.25
1,15,1750,2.25
1,16,1597,2.25
1,19,1363,2.25
1,162,1312,2.25
1,14,1917,2.25
1,15,1739,2.25
1,16,1594,2.25
1,17,1584,2.25
1,20,1356,2.25
1,21,1271,2.25
1,23,1189,2.25
1,24,1125,2.25
1,162,1305,2.25
1,167,2060,2.25
1,12,2126,2.25
1,15,1777,2.25
1,16,1621,2.25
1,18,1491,2.25
1,21,1287,2.25
1,22,1208,2.25
1,24,1139,2.25
1,30,928,2.25
1,134,161,2.25
1,161,1254,2.25
1,162,1256,2.25
1,176,421,2.25
1,177,434,2.25
1,178,435,2.25
1,1,2109,2.25
1,9,2130,2.25
1,11,2145,2.25
1,12,2077,2.25
1,13,2008,2.25
1,14,1841,2.25
1,15,1704,2.25
1,16,1657,2.25
1,17,1529,2.25
1,18,1429,2.25
1,19,1407,2.25
1,20,1321,2.25
1,25,1090,2.25
1,29,943,2.25
1,31,897,2.25
1,136,142,2.25
1,168,1274,2.25
1,172,418,2.25
1,177,423,2.25
1,178,426,2.25
1,11,2140,2.25
1,12,2113,2.25
1,13,1950,2.25
1,14,1905,2.25
1,15,1740,2.25
1,16,1608,2.25
1,17,1580,2.25
1,18,1469,2.25
1,19,1376,2.25
1,20,1351,2.25
1,21,1272,2.25
1,22,1202,2.25
1,23,1185,2.25
1,24,1127,2.25
1,26,1053,2.25
1,136,152,2.25
1,137,151,2.25
1,161,1134,2.25
1,162,1148,2.25
1,165,1109,2.25
1,166,1113,2.25
1,168,1097,2.25
1,169,1179,2.25
1,9,2131,2.25
1,13,2014,2.25
1,14,1835,2.25
1,15,1687,2.25
1,16,1659,2.25
1,17,1530,2.25
1,18,1432,2.25
1,19,1403,2.25
1,20,1315,2.25
1,22,1229,2.25
1,24,1108,2.25
1,31,898,2.25
1,168,1565,2.25
1,0,2105,2.25
1,11,2137,2.25
1,12,2107,2.25
1,13,1945,2.25
1,14,1907,2.25
1,15,1741,2.25
1,16,1602,2.25
1,17,1574,2.25
1,18,1470,2.25
1,19,1372,2.25
1,21,1273,2.25
1,22,1199,2.25
1,23,1186,2.25
1,26,1060,2.25
1,149,138,2.25
1,162,1052,2.25
1,163,1042,2.25
1,164,1034,2.25
1,165,1034,2.25
1,166,1022,2.25
1,167,998,2.25
1,169,1019,2.25
1,12,2127,2.25
1,13,1978,2.25
1,15,1797,2.25
1,16,1632,2.25
1,19,1388,2.25
1,21,1293,2.25
1,22,1215,2.25
1,24,1140,2.25
1,25,1079,2.25
1,28,975,2.25
1,29,931,2.25
1,31,895,2.25
1,32,882,2.25
1,161,1261,2.25
1,166,1141,2.25
1,177,431,2.25
1,12,2150,2.25
1,13,1981,2.25
1,15,1804,2.25
1,16,1639,2.25
1,18,1500,2.25
1,20,1294,2.25
1,22,1218,2.25
1,25,1080,2.25
1,28,977,2.25
1,29,933,2.25
1,12,2129,2.25
1,13,1977,2.25
1,16,1627,2.25
1,18,1499,2.25
1,20,1298,2.25
1,21,1291,2.25
1,23,1144,2.25
1,30,931,2.25
1,31,891,2.25
1,177,432,2.25
1,11,2117,2.25
1,13,2000,2.25
1,14,1815,2.25
1,15,1783,2.25
1,16,1648,2.25
1,17,1522,2.25
1,18,1494,2.25
1,20,1306,2.25
1,21,1290,2.25
1,22,1223,2.25
1,25,1086,2.25
1,28,980,2.25
1,136,162,2.25
1,178,432,2.25
1,2,2106,2.25
1,13,1995,2.25
1,14,1874,2.25
1,15,1710,2.25
1,16,1677,2.25
1,18,1440,2.25
1,19,1421,2.25
1,22,1240,2.25
1,24,1110,2.25
1,25,1100,2.25
1,27,997,2.25
1,28,993,2.25
1,30,909,2.25
1,161,1267,2.25
1,13,1980,2.25
1,14,1852,2.25
1,15,1744,2.25
1,16,1640,2.25
1,17,1545,2.25
1,18,1475,2.25
1,19,1398,2.25
1,22,1205,2.25
1,25,1072,2.25
1,28,970,2.25
1,29,939,2.25
1,30,915,2.25
1,31,890,2.25
1,136,147,2.25
1,161,1256,2.25
1,162,1310,2.25
1,12,2124,2.25
1,13,1979,2.25
1,14,1858,2.25
1,17,1536,2.25
1,19,1385,2.25
1,20,1323,2.25
1,21,1266,2.25
1,22,1216,2.25
1,23,1169,2.25
1,24,1120,2.25
1,25,1077,2.25
1,26,1040,2.25
1,30,918,2.25
1,135,156,2.25
1,162,1362,2.25
1,167,2112,2.25
1,11,2120,2.25
1,13,1976,2.25
1,15,1728,2.25
1,16,1637,2.25
1,17,1537,2.25
1,18,1465,2.25
1,19,1397,2.25
1,21,1265,2.25
1,23,1163,2.25
1,24,1123,2.25
1,25,1084,2.25
1,27,1006,2.25
1,28,979,2.25
1,29,944,2.25
1,162,1354,2.25
1,167,2082,2.25
1,176,422,2.25
1,0,2107,2.7
1,1,2106,2.7
1,3,2107,2.7
1,4,2113,2.7
1,5,2118,2.7
1,6,2118,2.7
1,7,2123,2.7
1,8,2130,2.7
1,10,2138,2.7
1,11,2134,2.7
1,13,2048,2.7
1,14,1841,2.7
1,16,1674,2.7
1,17,1534,2.7
1,19,1419,2.7
1,20,1318,2.7
1,21,1240,2.7
1,22,1238,2.7
1,23,1163,2.7
1,24,1100,2.7
1,25,1097,2.7
1,26,1039,2.7
1,27,989,2.7
1,28,986,2.7
1,29,943,2.7
1,30,906,2.7
1,31,901,2.7
1,32,878,2.7
1,41,168,2.7
1,42,177,2.7
1,134,159,2.7
1,135,159,2.7
1,137,145,2.7
1,143,148,2.7
1,145,144,2.7
